,$- fb_1$,$kb$,$k_1$,$k_3$,$k_5$,$k_2$,$k_4$,$k_6$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
0,0.015635547486152705,58.20210016431227,0.001089635741806562,9722.873383072554,41.94102788261795,1538.5199330732664,0.0047236341892457415,3304.4285588970492,0.00010111557736512542,2.083815555560333,1.3060708576463578,9.500597062452853e-05,0.0015277481495037683,12009.452357087837
1,0.0156370599149507,1715.864530678844,0.02236688287532081,5881.702544386343,4.047040536341146,1204.6353781893724,0.004084330823728243,4248.789816938456,0.4685723810415983,3.219462047997217,0.0067093436057230026,8.753393679381955e-05,0.008931369911085089,7099.235004814833
2,0.016475696938216,2397.8110394675978,0.01820394373421271,5341.036877613917,2.9899642974198493,1273.913436082588,0.004427647646397741,3228.6542228327276,0.5077631181131614,2.1001311673046446,0.008152717104830808,9.100034983503479e-05,0.009974375568597817,7883.489486061681
3,0.016175812530593876,2184.1328122374634,0.026324216056045485,4893.360308993255,2.7695837045675487,1377.3573965019384,0.004220745217072768,3779.182634250174,0.48811012486727157,2.5799419838639466,0.00834506925265795,8.520903262707978e-05,0.008058062828223444,9859.530250732087
4,0.014511259472189508,71.34301907979903,0.0011647192936663467,7278.128669427238,43.20017235546124,1465.7805430115175,0.004469054340998103,3412.6029637978554,0.00011670493341852196,1.799200261737086,1.0103182477302413,8.188055632312118e-05,0.0011303035371697592,9093.560892719213
5,0.013975672216980779,20.19451903004428,0.00020598511614300475,2393.412433955295,1064.155465044,289.310215913241,0.006169886151411293,0.06133403570507835,0.002236919376290402,0.43637394273783364,53.193339624929386,8.648637954516778e-05,0.004366541766804735,0.13931985961433382
6,0.0089414232618738,6.087373392999121,8.63990155012778e-05,2547.0378610881794,12355.61259081626,80.92397297616526,0.0026080822712480876,87.62848636392195,0.015218695889495064,0.7514301269412305,473.2378614942299,8.92271973136927e-05,0.0007781649722661591,323.3896321182937
7,0.016130798203101173,50.94629745869016,0.001099783023881992,9836.04702132135,40.843645137759694,1779.7142997895685,0.005046308412653809,2972.0194813882345,9.088076345291163e-05,1.844077315072521,1.1665521084129276,0.00010576663686060707,0.0011734715348892734,10160.745422186214
8,0.014883103068312047,1955.6915864009532,0.01946852279754924,6737.749114845652,3.430346888033323,1189.71103430076,0.005624693895520782,5033.273861638783,0.5012549183239239,2.126124526980707,0.009873784606543189,9.464722476417813e-05,0.008707197239190494,8999.688277660935
9,0.017161058246314104,1989.0308988182974,0.025912905163219185,5311.246637847521,4.061607220822643,1519.788867495486,0.004437011458343892,4162.873421152196,0.4458695410747937,2.1524675225746077,0.006917035411850719,8.71217449664561e-05,0.008295376504512505,8097.5750189921
